"z","test-stat","df1","df2","type.stat","focal","ci.low","ci.high","pval","year","studies","article.num","DOI","pre.reg","op.data","op.mat"
2.90671007428999,2.93,1,297,"t",NA,NA,NA,"p=.004",2015,NA,3136,"doi.org/10.1016/j.jesp.2015.05.010",FALSE,FALSE,FALSE
6.76371583245395,7.04,1,296,"t",NA,NA,NA,NA,2015,NA,3136,"doi.org/10.1016/j.jesp.2015.05.010",FALSE,FALSE,FALSE
4.12632149293973,4.19,1,296,"t",NA,NA,NA,NA,2015,NA,3136,"doi.org/10.1016/j.jesp.2015.05.010",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.133",2015,NA,3136,"doi.org/10.1016/j.jesp.2015.05.010",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.006",2015,NA,3136,"doi.org/10.1016/j.jesp.2015.05.010",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.004",2015,NA,3136,"doi.org/10.1016/j.jesp.2015.05.010",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.020",2015,NA,3136,"doi.org/10.1016/j.jesp.2015.05.010",FALSE,FALSE,FALSE
2.22487001949253,5.13,1,84,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.99484830235705,4.1,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.32347930741171,5.61,1,84,"F",NA,NA,NA,"p=.02",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.11666624762468,4.63,1,84,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.16718675434804,4.86,1,84,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
3.8860177646063,16.65,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.24373029719847,5.22,1,84,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.83331294819634,3.45,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.72574804366897,3.05,1,84,"F",NA,NA,NA,"p=.08",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
3.15443213293441,10.63,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
3.18778533659043,10.87,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.54774786441825,6.79,1,84,"F",NA,NA,NA,"p=.01",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.16284565221383,4.84,1,84,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.64833224659822,7.36,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.80442034106213,3.34,1,84,"F",NA,NA,NA,"p=.07",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
3.2853283483465,11.59,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.40796853008928,6.04,1,84,"F",NA,NA,NA,"p=.02",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.2353699435141,5.18,1,84,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.46599315111913,2.19,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.84110783562196,3.48,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.84628466813375,3.5,1,84,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.9087348767277,3.68,1,232,"F",NA,NA,NA,"p=.06",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.82448028194553,3.36,1,232,"F",NA,NA,NA,"p=.07",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.68708705637488,7.35,1,232,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.99178109389612,4.01,1,232,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.10654823457771,4.49,1,232,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
3.09175114320947,9.78,1,232,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.4768151804874,6.23,1,232,"F",NA,NA,NA,"p=.01",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.3016053058755,5.37,1,232,"F",NA,NA,NA,"p=.02",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.67253267767073,7.35,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.15342941116728,4.73,1,143,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.98520363650023,4.01,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
0.698180157549649,0.49,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.30151043668595,1.71,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.77328518559741,7.93,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.30870092466855,5.45,1,143,"F",NA,NA,NA,"p=.02",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
0.555503215846712,0.31,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.94284159578437,8.96,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.08044337245318,4.41,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.1354314761127,4.65,1,143,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.1489449704928,4.71,1,143,"F",NA,NA,NA,"p=.03",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.44568470183182,6.13,1,143,"F",NA,NA,NA,"p=.01",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
0.661658107229857,0.44,1,143,"F",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.02503349515127,1.029,1,133,"t",NA,NA,NA,"p=.31",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
1.18462371348725,1.19,1,133,"t",NA,NA,NA,"p=.24",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
3.5658977962803,3.66,1,133,"t",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.8789149346279,2.93,1,133,"t",NA,NA,NA,"p=.004",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
0.528725880515077,0.53,1,133,"t",NA,NA,NA,"p=.60",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
4.38728535895044,4.56,1,133,"t",NA,NA,NA,NA,2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
2.8789149346279,2.93,1,133,"t",NA,NA,NA,"p=.004",2015,NA,3137,"doi.org/10.1016/j.jesp.2015.03.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,3138,"doi.org/10.1037/0096-1523.34.4.1007",FALSE,FALSE,FALSE
2.93325840107064,3.03,1,75,"t",NA,NA,NA,NA,2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.904485901382118,0.91,1,75,"t",NA,NA,NA,"p=.37",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.944011866658942,0.95,1,75,"t",NA,NA,NA,"p=.34",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.378626658809628,0.38,1,79,"t",NA,NA,NA,"p=.70",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.139549028328339,0.14,1,79,"t",NA,NA,NA,"p=.88",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
4.34328565036187,4.64,1,77,"t",NA,NA,NA,NA,2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.129582346388733,0.13,1,79,"t",NA,NA,NA,"p=.90",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
2.48106798667123,2.54,1,77,"t",NA,NA,NA,"p=.01",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.547680531334369,0.55,1,77,"t",NA,NA,NA,"p=.56",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
3.19931022307837,3.32,1,77,"t",NA,NA,NA,"p=.002",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
2.14678009758824,2.19,1,71,"t",NA,NA,NA,"p=.03",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
2.26979250726578,2.32,1,71,"t",NA,NA,NA,"p=.042",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
3.02793046124329,3.14,1,71,"t",NA,NA,NA,"p=.002",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.368522183404474,0.37,1,71,"t",NA,NA,NA,"p=.71",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
1.73514608493198,1.76,1,71,"t",NA,NA,NA,"p=.08",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
1.43438724937784,1.45,1,71,"t",NA,NA,NA,"p=.15",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
3.13854322979853,3.2,1,141,"t",NA,NA,NA,"p=.002",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.0079858273832658,0.008,1,141,"t",NA,NA,NA,"p=.993",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
2.07041454201753,2.09,1,141,"t",NA,NA,NA,"p=.04",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
2.95803881000362,3.01,1,141,"t",NA,NA,NA,"p=.003",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
2.18734226016642,2.21,1,141,"t",NA,NA,NA,"p=.029",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
0.698154395793738,0.7,1,141,"t",NA,NA,NA,"p=.4861",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
2.04100204901874,2.06,1,140,"t",NA,NA,NA,"p=.042",2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
1.96847873107426,1.393,NA,NA,"CI",NA,0.006,2.78,NA,2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
1.37317365269461,0.585,NA,NA,"CI",NA,-0.25,1.42,NA,2015,NA,3139,"doi.org/10.1016/j.jesp.2015.06.007",FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,3140,"DOI-not-fo",FALSE,FALSE,FALSE
2.8887503123108,5.58,2,1242,"F",NA,NA,NA,"p=.003",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
4.4765247868003,20.21,1,1242,"F",NA,NA,NA,NA,2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
1.08119313624311,1.17,1,1242,"F",NA,NA,NA,"p=.248",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
3.1030106712885,9.67,1,1242,"F",NA,NA,NA,"p=.007",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
2.00434140793279,3.11,2,998,"F",NA,NA,NA,"p=.044",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
2.85352082900078,8.18,1,998,"F",NA,NA,NA,"p=.004",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
5.23314225140149,29.64,1,182,"F",NA,NA,NA,NA,2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
2.14520179998743,3.51,2,182,"F",NA,NA,NA,"p=.032",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
1.53353850792764,2.42,1,59,"F",NA,NA,NA,"p=.125",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
2.43494272039325,6.28,1,61,"F",NA,NA,NA,"p=.014",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
5.06371192876282,32.06,1,62,"F",NA,NA,NA,NA,2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
1.55571360061627,2.15,2,163,"F",NA,NA,NA,"p=.067",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
1.41228937168507,2.05,1,55,"F",NA,NA,NA,"p=.157",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
2.60471512793742,7.3,1,54,"F",NA,NA,NA,"p=.009",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
4.76057232534082,28.47,1,54,"F",NA,NA,NA,NA,2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
5.3384193234318,5.56,1,184,"t",NA,NA,NA,NA,2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
2.44656791536563,2.47,1,184,"t",NA,NA,NA,"p=.014",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
0.537055130677307,0.54,1,59,"t",NA,NA,NA,"p=.591",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
0.477587049123376,0.48,1,61,"t",NA,NA,NA,"p=.630",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
3.33016516106934,11.09,1,NA,"chi2",NA,NA,NA,NA,2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
1.14891252930761,1.32,1,NA,"chi2",NA,NA,NA,"p=.249",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
0.64420568859611,1.31,2,NA,"chi2",NA,NA,NA,"p=.517",2015,NA,3141,"doi.org/10.1016/j.jesp.2015.05.009",FALSE,FALSE,FALSE
3.44058101962475,13.37,1,54,"F",NA,NA,NA,NA,2015,NA,3142,"doi.org/10.1016/j.jesp.2014.09.015",FALSE,FALSE,FALSE
3.59158606544103,14.72,1,54,"F",NA,NA,NA,NA,2015,NA,3142,"doi.org/10.1016/j.jesp.2014.09.015",FALSE,FALSE,FALSE
2.90138446407771,9.2,1,54,"F",NA,NA,NA,"p=.004",2015,NA,3142,"doi.org/10.1016/j.jesp.2014.09.015",FALSE,FALSE,FALSE
2.10318492005615,2.21,1,28,"t",NA,NA,NA,"p=.035",2015,NA,3142,"doi.org/10.1016/j.jesp.2014.09.015",FALSE,FALSE,FALSE
4.26082487479023,5.19,1,26,"t",NA,NA,NA,NA,2015,NA,3142,"doi.org/10.1016/j.jesp.2014.09.015",FALSE,FALSE,FALSE
2.00805962746226,2.11,1,26,"t",NA,NA,NA,"p=.044",2015,NA,3142,"doi.org/10.1016/j.jesp.2014.09.015",FALSE,FALSE,FALSE
17.0333424863115,655.93,1,200,"F",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
16.2306828780332,23.57,1,197,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.25250852692848,2.27,1,197,"t",NA,NA,NA,"p=.024",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.61377773310191,2.64,1,197,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.02677869029652,2.04,1,197,"t",NA,NA,NA,"p=.043",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.79831208186,2.83,1,197,"t",NA,NA,NA,"p=.005",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.81012307756769,1.82,1,197,"t",NA,NA,NA,"p=.071",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.76922204766498,2.8,1,197,"t",NA,NA,NA,"p=.006",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
0.339519025458229,0.34,1,197,"t",NA,NA,NA,"p=.736",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
3.17478418889118,3.22,1,197,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
0.309569118275421,0.31,1,197,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.93823008140709,1.95,1,197,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.8757969780127,2.91,1,197,"t",NA,NA,NA,"p=.004",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
0.109858809054781,0.11,1,197,"t",NA,NA,NA,"p=.92",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.69166876174397,1.7,1,197,"t",NA,NA,NA,"p=.091",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.37971477580473,2.4,1,197,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
10.4827808066527,12.13,1,199,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.38969105956245,2.41,1,199,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.96788123186275,1.98,1,199,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.95803799975617,1.97,1,199,"t",NA,NA,NA,"p=.050",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.46419376936914,1.47,1,199,"t",NA,NA,NA,"p=.142",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.35057928733599,2.37,1,199,"t",NA,NA,NA,"p=.019",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.95803799975617,1.97,1,199,"t",NA,NA,NA,"p=.050",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.3948190913414,1.4,1,199,"t",NA,NA,NA,"p=.18",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.41900683252384,2.44,1,199,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
0.0199748802198824,0.02,1,199,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.75100989192947,1.76,1,199,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.35057928733599,2.37,1,199,"t",NA,NA,NA,"p=.019",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
0.0798989188855065,0.08,1,199,"t",NA,NA,NA,"p=.936",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
5.35791932575191,5.57,1,194,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.9872461345242,2,1,194,"t",NA,NA,NA,"p=.047",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.20325636274523,2.22,1,194,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.28558986303098,1.29,1,194,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.80010972968531,1.81,1,194,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
0.0299613305421704,0.03,1,194,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.0462325035732,2.06,1,194,"t",NA,NA,NA,"p=.041",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
0.229688150573205,0.23,1,194,"t",NA,NA,NA,"p=.819",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.81983217542659,1.83,1,194,"t",NA,NA,NA,"p=.069",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.97660403531215,3.04,1,118,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.46261307188796,2.5,1,118,"t",NA,NA,NA,"p=.01",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.27968861937271,2.31,1,118,"t",NA,NA,NA,"p=.023",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.17333463631035,2.2,1,118,"t",NA,NA,NA,"p=.030",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.13458194929735,2.16,1,118,"t",NA,NA,NA,"p=.033",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.63494973379644,2.68,1,118,"t",NA,NA,NA,"p=.009",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
0.00698518464320466,0.007,1,118,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
2.08608372560415,2.11,1,118,"t",NA,NA,NA,NA,2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
1.22349253852275,1.23,1,118,"t",NA,NA,NA,"p=.22",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.009",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.002",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.053",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.017",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.017",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.049",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.016",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.981",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.080",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.028",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.20",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.072",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.977",2015,NA,3143,"doi.org/10.1016/j.jesp.2014.09.003",FALSE,FALSE,FALSE
